gene,annot,lfc,KOG,nseqs,delta.rank,pval,padj
Pseudodiploria201873,adherens junction organization,0.052255819716665014,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria201876,guanyl-nucleotide exchange factor activity,-0.61810793755255,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria201878,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,0.01492271437157922,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria201882,scavenger receptor activity,-0.3397229191365582,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria201890,cerebellar granular layer formation,0.10781920522868736,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria201892,Ubiquitin carboxyl-terminal hydrolase,0.13374200226047062,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201893,G-protein coupled receptor activity,0.9292463396445702,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201894,carbohydrate binding,-0.08509050992186544,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria201898,Mitochondrial carrier protein,0.6201511170019779,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria201900,protein side chain deglutamylation,0.6174188185881765,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria201906,Enhancer of Polycomb C-terminus,0.1768555704064037,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria201909,Belongs to the peptidase C19 family,-0.4362186260209564,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201912,positive regulation of natural killer cell degranulation,-0.15504988415744375,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria201915,giant larvae,-0.12330811183078814,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria201916,Cyclin-dependent kinase inhibitor 1B-like,-0.15410944847497685,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria201918,Belongs to the mitochondrial carrier (TC 2.A.29) family,0.2740470366598413,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria201919,intra-Golgi vesicle-mediated transport,-0.3909180469369067,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria201920,ligase activity,0.017321060419412556,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201924,N-acylglucosamine 2-epimerase (GlcNAc 2-epimerase),-0.10874505702948349,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria201927,Golgi to endosome transport,0.10357241308854606,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria201929,"ATP-dependent RNA helicase SUPV3L1, mitochondrial",0.9825710775737404,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria201930,CAP_GLY,-0.08738174283558788,"Cell cycle control, cell division, chromosome partitioning",123,79,0.734608875073709,0.8524081466086086
Pseudodiploria201934,Hephaestin-like protein 1,0.3527149260558772,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria201939,SPOC domain,0.22705577952558315,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria201942,Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide,0.09929741800496565,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria201944,ubiquitin modification-dependent histone binding,-0.18857212882027966,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria201946,"Indoleamine 2,3-dioxygenase",-0.022880465503429148,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria201950,maternal behavior,0.02820460493660787,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria201953,ribosome binding,0.3526473853260281,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria201955,guanine nucleotide-releasing factor,0.3477729295861826,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria201957,major facilitator superfamily,-0.015187795732869243,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria201964,Disintegrin and metalloproteinase domain-containing protein,0.08327202315004349,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201968,proteasome assembly,0.13309622178235134,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria201969,UDP-glucose:Glycoprotein Glucosyltransferase,-0.24959248703693812,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria201970,alcohol dehydrogenase (NADP+) activity,0.004590355901960408,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201973,voltage-gated potassium channel activity,0.4614280819127451,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria201974,estrogen response element binding,-0.21627184575354627,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201975,Core histone H2A/H2B/H3/H4,0.14775830408468124,Chromatin structure and dynamics,65,95,0.765820888412508,0.8524081466086086
Pseudodiploria201977,neurotrophin receptor activity,-0.07482802589714035,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria201979,zinc ion binding,-0.9443124144686256,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201980,Tetratricopeptide repeat protein 4,0.314078226912802,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria201983,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family,-0.15757757818339257,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria201984,Malate synthase,0.05823167465878626,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria201988,K02A2.6-like,0.0823438271741022,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria201998,cerebral cortex development,-0.18527719120725714,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria202000,negative regulation of cellular response to hepatocyte growth factor stimulus,0.7585314846369648,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202003,"Neural precursor cell expressed, developmentally down-regulated 1",-0.25158580542098197,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202013,Hydroxysteroid dehydrogenase-like protein,-0.06235390658306275,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria202014,G-protein coupled receptor activity,-0.6141879424871205,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202022,intracellular protein transport,0.4080102546965112,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202029,thiol-dependent ubiquitin-specific protease activity,-0.782621793030788,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202030,vacuolar transport,0.3005674036189223,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria202034,guanyl-nucleotide exchange factor activity,0.08581319654310914,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202037,nuclear import signal receptor activity,0.4366328900830823,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria202047,collagen,0.20410779510595395,Extracellular structures,52,904,0.0109451423467148,0.09120951955595667
Pseudodiploria202052,interleukin-5 receptor binding,0.031020608203923584,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202053,negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,-0.4323545997442599,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202054,peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,0.33062649889531803,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202056,Vacuolar Protein,0.05661754426924267,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria202059,Coproporphyrinogen III oxidase,-0.10915711204513694,Coenzyme transport and metabolism,63,645,0.0457640264011967,0.2449456558415818
Pseudodiploria202062,ubiquitin-dependent protein catabolic process via the N-end rule pathway,-0.37023992674944367,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202078,pyruvate dehydrogenase (acetyl-transferring) activity,0.2506228983695629,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria202080,E3 ubiquitin-protein ligase RAD18 isoform,0.4031322976477368,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202083,"Leucine-rich repeats, outliers",0.2171063638886637,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria202084,cellular response to calcium ion,0.1410846953177182,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202092,mRNA cleavage involved in gene silencing by miRNA,0.3631875683622052,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202095,cell division,0.3051624770504928,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202105,nuclear pore organization,0.4551039934790096,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202106,lunatic fringe,0.011138925834523986,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202107,peroxidase activity,0.1567383021795341,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202108,lipoprotein receptor-related protein,0.09310153494094213,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202109,calcium ion binding,0.09744267439151051,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202113,DDE superfamily endonuclease,-0.1256234042314024,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202116,"Solute carrier family 25 (S-adenosylmethionine carrier), member 26",0.5358473712553027,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria202120,negative regulation of axon extension involved in regeneration,0.44901216775541863,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202124,RNA secondary structure unwinding,0.4079870154880146,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria202133,deoxycytidyl transferase activity,0.3879942774489119,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202137,"Protein tyrosine phosphatase, receptor type",-0.37988206686473924,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202139,Ubiquitin carboxyl-terminal hydrolase,-0.15384353492339486,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202140,X-ray repair,0.4384883695466436,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202144,"Pleckstrin homology domain containing, family G (with RhoGef domain) member",0.05689669888776769,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202147,alpha-catenin binding,0.4450491989254377,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202149,positive regulation of testosterone secretion,0.2753351481665024,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202152,acyl-Coenzyme A oxidase,0.18940373360637106,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202153,"intracellular phosphatidylinositol-3,5-bisphosphate-sensitive cation channel activity",0.15655033721824066,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria202154,engulfment of apoptotic cell,0.44386356551088424,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202155,ubiquitin-protein transferase activity,0.18624628693111003,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202156,"Solute carrier family 35, member B1",-0.16262148521186434,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202160,Rap Ran-GAP domain-like,0.5042318916213483,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202161,protein heterodimerization activity,-0.5029627922057616,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202163,ATP binding,-0.3310046042615379,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202164,acid phosphatase activity,-0.24212538541623496,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202173,"ATP-dependent microtubule motor activity, plus-end-directed",0.0726950519650603,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202176,fucose metabolic process,-0.5527602894866275,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202177,ATPase activity,0.45461916100911515,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria202178,AAA domain,0.35180554866812885,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202183,assists the folding of proteins upon ATP hydrolysis,-0.2562246264455417,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202186,Adenylate kinase,-0.33178552652634347,Nucleotide transport and metabolism,101,344,0.178501499300787,0.4056852256836068
Pseudodiploria202187,potassium voltage-gated channel,-0.4253520498949295,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria202196,Acyl-CoA synthetase long-chain family member,0.2676695051685907,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202197,DNA-directed RNA polymerase III subunit RPC7-like,-0.42587397296877366,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202198,WD repeat domain 33,0.07122669389671124,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria202202,K02A2.6-like,0.056820469248556625,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria202204,Reverse transcriptase (RNA-dependent DNA polymerase),0.3305320410987162,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202207,arachidonate 5-lipoxygenase activity,-0.3610209781446725,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria202208,Serine threonine-protein kinase,0.10023267712586006,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202209,Snurportin1,0.5030777005229076,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria202213,glucokinase activity,-0.2850911423319506,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202214,Acyl-CoA synthetase long-chain family member,0.13362900920094076,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202216,aryl hydrocarbon receptor binding,-0.34040663911297836,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202219,Macro domain,-0.474705748594553,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202221,Retinoblastoma-like protein 1,-0.1716503826563558,"Cell cycle control, cell division, chromosome partitioning",123,79,0.734608875073709,0.8524081466086086
Pseudodiploria202222,long-chain fatty acid-CoA ligase activity,-0.4832443774314983,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202223,RNA-directed 5'-3' RNA polymerase activity,-0.3488698091376682,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria202226,Neural proliferation differentiation control-1 protein (NPDC1),-0.18116369528393608,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202230,Cofilin/tropomyosin-type actin-binding protein,-0.0056491362933887256,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202231,Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family,0.2336012908717522,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria202232,laminin subunit,0.0015587665164361521,Extracellular structures,52,904,0.0109451423467148,0.09120951955595667
Pseudodiploria202233,numb homolog,0.040218307085725734,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202234,Wnt-activated receptor activity,0.1170610670607568,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202235,Myosin. Large ATPases.,-0.6870063348433697,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202236,positive regulation by virus of viral protein levels in host cell,-0.17887663474567744,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202237,Belongs to the class-I aminoacyl-tRNA synthetase family,0.0010344673434717958,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria202243,snRNA-activating protein complex subunit 1,-0.2902586194040666,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202247,DNA replication helicase 2 homolog (yeast),0.407025486109772,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202250,Threonine synthase N terminus,1.1184396031690205,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria202255,Aminopeptidase-like 1,0.09074961136194078,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria202256,P-loop containing nucleoside triphosphate hydrolase protein,-0.07871751291293194,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202264,transmembrane receptor protein tyrosine kinase activity,0.4059448337258762,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202266,metanephric glomerular basement membrane development,0.4252864906121996,Extracellular structures,52,904,0.0109451423467148,0.09120951955595667
Pseudodiploria202268,supervillin,-0.3985054549117087,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202269,Gamma-tubulin complex is necessary for microtubule nucleation at the centrosome,-0.028542560577605573,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202279,negative regulation of protein depolymerization,-0.181849198644829,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202280,Wnt-activated signaling pathway involved in forebrain neuron fate commitment,-0.20948521514127597,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202286,RNA splicing,0.15045196460137816,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria202289,protein serine/threonine kinase activity,-0.17002971354156668,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202290,positive regulation of growth of symbiont in host,-0.030712090231936415,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202291,Rho guanyl-nucleotide exchange factor activity,-0.116648384201159,Cell wall/membrane/envelope biogenesis,81,78,0.78421549487992,0.8524081466086086
Pseudodiploria202293,chitinase activity,0.14753248366047683,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202298,ATP-dependent microtubule motor activity,-0.3492862546851307,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202299,chaperone mediated protein folding independent of cofactor,-0.41098525634010996,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202300,phosphatidylinositol-4-phosphate phosphatase activity,0.4670832783506089,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202302,metallopeptidase activity,0.11098407734558775,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202303,meiotic DNA recombinase assembly,-0.5632301535881563,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202304,RNA binding,0.023575934980928418,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria202307,major facilitator superfamily,-0.3896935010725708,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202308,"ATPase activity, coupled to transmembrane movement of substances",-0.1294411665309976,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria202311,Mitochondrial GTPase involved in mitochondrial trafficking,-0.37781455589526564,Defense mechanisms,47,355,0.341544523659585,0.6334897732393839
Pseudodiploria202313,Unconventional prefoldin RPB5,0.2671633588945398,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202319,anterograde synaptic vesicle transport,0.37740610082874543,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria202320,soluble NSF attachment protein activity,-0.39006201385488515,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria202322,Rho guanyl-nucleotide exchange factor activity,-0.5435921983117445,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202331,snRNA processing,0.01587638237404102,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria202334,BTB/POZ domain,-1.366553385583554,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202336,HEAT repeat-containing protein,0.057765482706717435,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202339,regulation of vesicle fusion,-0.19116066968863596,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202340,adenylate cyclase-activating adrenergic receptor signaling pathway involved in positive regulation of heart rate,0.48665053552738186,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202342,medium-chain fatty acid-CoA ligase activity,-0.013700522924114498,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202345,Ras-related GTP-binding protein,0.294154365444626,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria202346,spliceosomal complex disassembly,-0.3849694094418166,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria202349,"Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.",0.9250420849752844,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202359,double-stranded RNA adenosine deaminase activity,0.5037215765861255,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria202360,"hydrolase activity, acting on ester bonds",-0.42610927812471056,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202361,nuclease HARBI1-like,0.6685629082552559,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202363,Pyridoxal-phosphate dependent enzyme,0.4607536792183482,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria202364,pyruvate carboxylase activity,-0.2543918175444032,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria202367,positive regulation of ubiquitin-dependent endocytosis,0.17731465643907154,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria202370,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family,0.9639275093986321,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202371,transmembrane transport,-0.1980217391116211,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria202373,Kinesin family member 1B,-0.04993306273951199,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202375,Ubiquitin specific peptidase 47,-0.47159918116335203,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria202376,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family,0.3601441827252545,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202377,DNA repair protein complementing XP-C cells,-0.14487620985969282,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria202378,Acid phosphatase homologues,0.2308407002492544,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria202379,coagulation factor V,0.02710164244329307,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202382,negative regulation of protein sumoylation,-0.08458238298506746,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202388,Pyridoxal-dependent decarboxylase conserved domain,-0.1516175969254207,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria202390,myristoyl-CoA hydrolase activity,0.17943863750938557,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria202392,retinal bipolar neuron differentiation,1.05432116043472,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202395,Immunoglobulin C-2 Type,0.29150624496351524,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202399,complement activation,-0.3442284155644023,Extracellular structures,52,904,0.0109451423467148,0.09120951955595667
Pseudodiploria202400,ribosomal large subunit assembly,0.475142633360433,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria202404,"Tyrosine kinase, catalytic domain",0.9467506432622044,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202407,RNA acetylation,0.3605880271818823,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria202408,RAP1 GTPase activating protein,0.11235716759656307,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202416,CASP C terminal,-0.026182137234034644,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria202422,condensed mesenchymal cell proliferation,-0.43301546612509534,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202423,Nuclear distribution protein,-0.1233759937999416,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria202428,voltage-gated calcium channel activity. It is involved in the biological process described with calcium ion transmembrane transport,-0.05651434702759594,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria202430,K02A2.6-like,-0.04225232797549936,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria202437,mitotic spindle midzone assembly,0.4025172429862476,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria202441,"Pyridoxal-dependent decarboxylase, C-terminal sheet domain",0.4137778768185288,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
