Acropora_024434	Carbohydrate transport and metabolism
Acropora_004517	Chromatin structure and dynamics
Acropora_013704	Signal transduction mechanisms
Acropora_022402	Function Unknown
Acropora_020562	
Acropora_017479	Posttranslational modification, protein turnover, chaperones
Acropora_027387	
Acropora_031925	Function Unknown
Acropora_020868	Replication, recombination and repair
Acropora_006163	Function Unknown
Acropora_015623	
Acropora_011475	
Acropora_006898	Cytoskeleton
Acropora_020557	Transcription
Acropora_017817	Cytoskeleton
Acropora_008686	Transcription
Acropora_028245	Cell cycle control, cell division, chromosome partitioning
Acropora_007482	Transcription
Acropora_020103	Function Unknown
Acropora_008890	Intracellular trafficking, secretion, and vesicular transport
Acropora_008016	Defense mechanisms
Acropora_018161	Function Unknown
Acropora_025023	Energy production and conversion
Acropora_017542	Posttranslational modification, protein turnover, chaperones
Acropora_013507	Chromatin structure and dynamics
Acropora_015389	Secondary metabolites biosynthesis, transport and catabolism
Acropora_015484	Translation, ribosomal structure and biogenesis
Acropora_014647	
Acropora_029406	Function Unknown
Acropora_017842	Secondary metabolites biosynthesis, transport and catabolism
Acropora_033181	
Acropora_029311	Signal transduction mechanisms
Acropora_016012	Energy production and conversion
Acropora_005140	Replication, recombination and repair
Acropora_016237	
Acropora_015026	Function Unknown
Acropora_007918	Function Unknown
Acropora_014566	Carbohydrate transport and metabolism
Acropora_002167	Function Unknown
Acropora_017989	
Acropora_012706	Replication, recombination and repair
Acropora_033288	Amino acid transport and metabolism
Acropora_001627	Function Unknown
Acropora_009450	Signal transduction mechanisms
Acropora_033744	Function Unknown
Acropora_007999	Signal transduction mechanisms
Acropora_026464	Function Unknown
Acropora_013056	Function Unknown
Acropora_026021	Transcription
Acropora_002111	Translation, ribosomal structure and biogenesis
Acropora_006662	Signal transduction mechanisms
Acropora_029466	Carbohydrate transport and metabolism
Acropora_006256	Extracellular structures
Acropora_000757	Signal transduction mechanisms
Acropora_024255	Carbohydrate transport and metabolism
Acropora_013202	Cytoskeleton
Acropora_006149	Signal transduction mechanisms
Acropora_019365	
Acropora_013583	Function Unknown
Acropora_014935	
Acropora_006188	Function Unknown
Acropora_002611	Function Unknown
Acropora_011998	
Acropora_033004	Transcription
Acropora_026511	Amino acid transport and metabolism
Acropora_021762	Function Unknown
Acropora_002052	Function Unknown
Acropora_017857	Transcription
Acropora_013915	Replication, recombination and repair
Acropora_011783	Replication, recombination and repair
Acropora_000787	Carbohydrate transport and metabolism
Acropora_006695	Signal transduction mechanisms
Acropora_028104	Inorganic ion transport and metabolism
Acropora_011049	Intracellular trafficking, secretion, and vesicular transport
Acropora_014971	Posttranslational modification, protein turnover, chaperones
Acropora_013003	
Acropora_011557	Function Unknown
Acropora_031846	
Acropora_013542	Lipid transport and metabolism
Acropora_032103	Function Unknown
Acropora_003583	Signal transduction mechanisms
Acropora_019632	Carbohydrate transport and metabolism
Acropora_015176	Translation, ribosomal structure and biogenesis
Acropora_34350	Carbohydrate transport and metabolism
Acropora_34559	Amino acid transport and metabolism
Acropora_025297	Replication, recombination and repair
Acropora_014043	Signal transduction mechanisms
Acropora_014742	Amino acid transport and metabolism
Acropora_023773	RNA processing and modification
Acropora_009040	Defense mechanisms
Acropora_009806	Carbohydrate transport and metabolism
Acropora_022007	Translation, ribosomal structure and biogenesis
Acropora_022871	Carbohydrate transport and metabolism
Acropora_027011	Function Unknown
Acropora_002006	Function Unknown
Acropora_013152	Transcription
Acropora_007336	
Acropora_006247	
Acropora_017864	Secondary metabolites biosynthesis, transport and catabolism
Acropora_000257	Cell wall/membrane/envelope biogenesis
Acropora_031408	Function Unknown
Acropora_027430	
Acropora_010194	Carbohydrate transport and metabolism
Acropora_022550	Function Unknown
Acropora_004118	Function Unknown
Acropora_009611	Carbohydrate transport and metabolism
Acropora_019764	Signal transduction mechanisms
Acropora_003622	Function Unknown
Acropora_026238	Transcription
Acropora_025738	
Acropora_033356	Signal transduction mechanisms
Acropora_008081	Transcription
Acropora_026154	Function Unknown
Acropora_027526	Signal transduction mechanisms
Acropora_34550	Secondary metabolites biosynthesis, transport and catabolism
Acropora_013695	Function Unknown
Acropora_022117	Translation, ribosomal structure and biogenesis
Acropora_017421	Replication, recombination and repair
Acropora_007971	Function Unknown
Acropora_017032	Cell cycle control, cell division, chromosome partitioning
Acropora_019743	Signal transduction mechanisms
Acropora_031459	Signal transduction mechanisms
Acropora_022340	Signal transduction mechanisms
Acropora_028383	Function Unknown
Acropora_019658	
Acropora_000236	Chromatin structure and dynamics
Acropora_005829	RNA processing and modification
Acropora_012445	
Acropora_009994	Posttranslational modification, protein turnover, chaperones
Acropora_012984	Transcription
Acropora_028035	Energy production and conversion
Acropora_022813	Coenzyme transport and metabolism
Acropora_002462	Signal transduction mechanisms
Acropora_020442	Posttranslational modification, protein turnover, chaperones
Acropora_024392	Function Unknown
Acropora_028069	Cell wall/membrane/envelope biogenesis
Acropora_011797	Amino acid transport and metabolism
Acropora_020151	Function Unknown
Acropora_004422	Signal transduction mechanisms
Acropora_015705	Replication, recombination and repair
Acropora_002657	Function Unknown
Acropora_021707	Function Unknown
Acropora_010300	Cytoskeleton
Acropora_015422	Function Unknown
Acropora_011115	Function Unknown
Acropora_010378	Function Unknown
Acropora_34190	RNA processing and modification
Acropora_019222	Function Unknown
Acropora_018067	Posttranslational modification, protein turnover, chaperones
Acropora_030169	Posttranslational modification, protein turnover, chaperones
Acropora_026528	Signal transduction mechanisms
Acropora_002416	Energy production and conversion
Acropora_031232	Function Unknown
Acropora_004908	Signal transduction mechanisms
Acropora_006743	
Acropora_024161	Translation, ribosomal structure and biogenesis
Acropora_002702	Posttranslational modification, protein turnover, chaperones
Acropora_033490	
Acropora_016304	RNA processing and modification
Acropora_027296	Function Unknown
Acropora_031772	Posttranslational modification, protein turnover, chaperones
Acropora_012967	Coenzyme transport and metabolism
Acropora_015540	Signal transduction mechanisms
Acropora_008920	Carbohydrate transport and metabolism
Acropora_015391	Energy production and conversion
Acropora_022459	Transcription
Acropora_001731	Posttranslational modification, protein turnover, chaperones
Acropora_009999	Function Unknown
Acropora_007448	Intracellular trafficking, secretion, and vesicular transport
Acropora_026521	Function Unknown
Acropora_005712	Transcription
Acropora_014475	Posttranslational modification, protein turnover, chaperones
Acropora_027123	Amino acid transport and metabolism
Acropora_015993	Replication, recombination and repair
Acropora_026175	Signal transduction mechanisms
Acropora_010510	Signal transduction mechanisms
Acropora_001613	Posttranslational modification, protein turnover, chaperones
Acropora_029906	Signal transduction mechanisms
Acropora_022454	Chromatin structure and dynamics
Acropora_009010	Transcription
Acropora_026333	Cytoskeleton
Acropora_008429	Cytoskeleton
Acropora_009342	Function Unknown
Acropora_020295	Signal transduction mechanisms
Acropora_015896	Function Unknown
Acropora_017235	Replication, recombination and repair
Acropora_023530	Transcription
Acropora_005311	Replication, recombination and repair
Acropora_010620	Nucleotide transport and metabolism
Acropora_007239	Amino acid transport and metabolism
Acropora_018502	Translation, ribosomal structure and biogenesis
Acropora_029501	Posttranslational modification, protein turnover, chaperones
Acropora_009174	
Acropora_001947	Function Unknown
Acropora_022150	Function Unknown
Acropora_015515	Function Unknown
Acropora_008195	Energy production and conversion
Acropora_006972	
Acropora_001959	Energy production and conversion
Acropora_001893	Translation, ribosomal structure and biogenesis
Acropora_029603	Secondary metabolites biosynthesis, transport and catabolism
Acropora_029212	Replication, recombination and repair
Acropora_024034	Carbohydrate transport and metabolism
Acropora_34297	Function Unknown
Acropora_015346	Replication, recombination and repair
Acropora_007396	Signal transduction mechanisms
Acropora_019219	Function Unknown
Acropora_033644	
Acropora_011448	Intracellular trafficking, secretion, and vesicular transport
Acropora_022864	Carbohydrate transport and metabolism
Acropora_018683	Cell cycle control, cell division, chromosome partitioning
Acropora_004856	Lipid transport and metabolism
Acropora_026856	Intracellular trafficking, secretion, and vesicular transport
Acropora_011166	Cytoskeleton
Acropora_020381	Transcription
Acropora_006272	Function Unknown
Acropora_025055	Carbohydrate transport and metabolism
Acropora_030974	Carbohydrate transport and metabolism
Acropora_031078	Signal transduction mechanisms
Acropora_001714	Replication, recombination and repair
Acropora_025136	
Acropora_029205	Function Unknown
Acropora_023931	Function Unknown
Acropora_015376	Function Unknown
Acropora_018000	Amino acid transport and metabolism
Acropora_031460	Function Unknown
Acropora_018387	Function Unknown
Acropora_015161	Signal transduction mechanisms
Acropora_029306	Signal transduction mechanisms
Acropora_002813	Function Unknown
Acropora_013941	Amino acid transport and metabolism
Acropora_031648	Function Unknown
Acropora_022733	Function Unknown
Acropora_029790	Function Unknown
Acropora_34084	Inorganic ion transport and metabolism
Acropora_005437	RNA processing and modification
Acropora_005832	Signal transduction mechanisms
Acropora_013047	Translation, ribosomal structure and biogenesis
Acropora_003049	Amino acid transport and metabolism
Acropora_026899	Replication, recombination and repair
Acropora_023358	Carbohydrate transport and metabolism
Acropora_34392	Carbohydrate transport and metabolism
Acropora_016417	Secondary metabolites biosynthesis, transport and catabolism
Acropora_018377	Nucleotide transport and metabolism
Acropora_031345	Nucleotide transport and metabolism
Acropora_007734	Function Unknown
Acropora_010504	Function Unknown
Acropora_014784	
Acropora_011942	Intracellular trafficking, secretion, and vesicular transport
Acropora_017828	Cell cycle control, cell division, chromosome partitioning
Acropora_014973	Cytoskeleton
Acropora_008572	Signal transduction mechanisms
Acropora_029352	Posttranslational modification, protein turnover, chaperones
Acropora_010419	Translation, ribosomal structure and biogenesis
Acropora_033789	Function Unknown
Acropora_000662	
Acropora_014334	Posttranslational modification, protein turnover, chaperones
Acropora_023665	Cell cycle control, cell division, chromosome partitioning
Acropora_025050	Replication, recombination and repair
Acropora_022704	Cell cycle control, cell division, chromosome partitioning
Acropora_004886	Amino acid transport and metabolism
Acropora_000373	Carbohydrate transport and metabolism
Acropora_028856	Replication, recombination and repair
Acropora_010070	Transcription
Acropora_006316	Function Unknown
Acropora_004191	Function Unknown
Acropora_019864	Function Unknown
Acropora_004212	Signal transduction mechanisms
Acropora_006233	Function Unknown
Acropora_022854	Signal transduction mechanisms
Acropora_006286	Function Unknown
Acropora_026359	Transcription
Acropora_015822	Function Unknown
Acropora_022932	Posttranslational modification, protein turnover, chaperones
Acropora_002202	Signal transduction mechanisms
Acropora_022172	Translation, ribosomal structure and biogenesis
Acropora_022730	Signal transduction mechanisms
Acropora_020174	Function Unknown
Acropora_002532	Intracellular trafficking, secretion, and vesicular transport
Acropora_021869	
Acropora_014374	Replication, recombination and repair
Acropora_030846	Lipid transport and metabolism
Acropora_030944	Amino acid transport and metabolism
Acropora_005719	Intracellular trafficking, secretion, and vesicular transport
Acropora_006872	Function Unknown
Acropora_018129	RNA processing and modification
Acropora_009299	Function Unknown
Acropora_026277	Function Unknown
Acropora_007174	Amino acid transport and metabolism
Acropora_011629	Function Unknown
Acropora_014844	Cell cycle control, cell division, chromosome partitioning
Acropora_025503	Posttranslational modification, protein turnover, chaperones
Acropora_008974	Transcription
Acropora_013129	Function Unknown
Acropora_008514	Function Unknown
Acropora_010641	Translation, ribosomal structure and biogenesis
Acropora_021135	Carbohydrate transport and metabolism
Acropora_025519	
Acropora_024401	Transcription
Acropora_013609	Signal transduction mechanisms
Acropora_004862	Carbohydrate transport and metabolism
Acropora_015333	Posttranslational modification, protein turnover, chaperones
Acropora_009712	Energy production and conversion
Acropora_030235	Posttranslational modification, protein turnover, chaperones
Acropora_007916	Carbohydrate transport and metabolism
Acropora_004263	Intracellular trafficking, secretion, and vesicular transport
Acropora_007471	Carbohydrate transport and metabolism
Acropora_023092	Lipid transport and metabolism
Acropora_022304	RNA processing and modification
Acropora_028220	Function Unknown
Acropora_021847	Function Unknown
Acropora_019690	Transcription
Acropora_025925	Signal transduction mechanisms
Acropora_002829	Amino acid transport and metabolism
Acropora_030684	Intracellular trafficking, secretion, and vesicular transport
Acropora_017402	Posttranslational modification, protein turnover, chaperones
Acropora_006804	Carbohydrate transport and metabolism
Acropora_027715	RNA processing and modification
Acropora_031176	
Acropora_013198	Replication, recombination and repair
Acropora_002501	Translation, ribosomal structure and biogenesis
Acropora_033865	Signal transduction mechanisms
Acropora_017747	Signal transduction mechanisms
Acropora_028020	Carbohydrate transport and metabolism
Acropora_002120	Posttranslational modification, protein turnover, chaperones
Acropora_015745	Carbohydrate transport and metabolism
Acropora_015959	Intracellular trafficking, secretion, and vesicular transport
Acropora_017625	RNA processing and modification
Acropora_001590	Posttranslational modification, protein turnover, chaperones
Acropora_033855	Replication, recombination and repair
Acropora_017454	
Acropora_013132	Signal transduction mechanisms
Acropora_018412	Replication, recombination and repair
Acropora_004227	Cell motility
Acropora_008850	Signal transduction mechanisms
Acropora_006113	Replication, recombination and repair
Acropora_022896	Intracellular trafficking, secretion, and vesicular transport
Acropora_026012	
Acropora_026392	Function Unknown
Acropora_010678	Transcription
Acropora_002148	Transcription
Acropora_027888	Carbohydrate transport and metabolism
Acropora_004903	Signal transduction mechanisms
Acropora_033169	Replication, recombination and repair
Acropora_34597	Replication, recombination and repair
Acropora_007511	Signal transduction mechanisms
Acropora_018757	Function Unknown
Acropora_003419	Amino acid transport and metabolism
Acropora_015853	Inorganic ion transport and metabolism
Acropora_009648	Function Unknown
Acropora_002492	Signal transduction mechanisms
Acropora_017962	Function Unknown
Acropora_019172	Signal transduction mechanisms
Acropora_017984	Carbohydrate transport and metabolism
Acropora_031225	Transcription
Acropora_004793	Function Unknown
Acropora_017557	Replication, recombination and repair
Acropora_009776	Function Unknown
Acropora_003247	Function Unknown
Acropora_020764	Posttranslational modification, protein turnover, chaperones
Acropora_015203	Translation, ribosomal structure and biogenesis
Acropora_013771	Carbohydrate transport and metabolism
Acropora_026375	RNA processing and modification
Acropora_022620	Carbohydrate transport and metabolism
Acropora_015430	Function Unknown
Acropora_001322	Intracellular trafficking, secretion, and vesicular transport
Acropora_010315	Function Unknown
Acropora_033405	Amino acid transport and metabolism
Acropora_001755	Function Unknown
Acropora_029432	Signal transduction mechanisms
Acropora_031235	
Acropora_003752	Secondary metabolites biosynthesis, transport and catabolism
Acropora_032965	Signal transduction mechanisms
Acropora_023879	Carbohydrate transport and metabolism
Acropora_017725	Posttranslational modification, protein turnover, chaperones
Acropora_019833	Function Unknown
Acropora_008218	
Acropora_024461	Energy production and conversion
Acropora_033613	Signal transduction mechanisms
Acropora_002060	Inorganic ion transport and metabolism
Acropora_028418	Carbohydrate transport and metabolism
Acropora_019845	Posttranslational modification, protein turnover, chaperones
Acropora_017680	Function Unknown
Acropora_014820	RNA processing and modification
Acropora_009392	Secondary metabolites biosynthesis, transport and catabolism
Acropora_025941	
Acropora_009483	Chromatin structure and dynamics
Acropora_013254	Function Unknown
Acropora_029369	Posttranslational modification, protein turnover, chaperones
Acropora_024422	Function Unknown
Acropora_023020	Energy production and conversion
Acropora_031215	Signal transduction mechanisms
Acropora_033089	Translation, ribosomal structure and biogenesis
Acropora_004829	Transcription
Acropora_011495	Inorganic ion transport and metabolism
Acropora_025228	Function Unknown
Acropora_004417	Translation, ribosomal structure and biogenesis
Acropora_003486	Function Unknown
Acropora_000446	Amino acid transport and metabolism
Acropora_015055	Function Unknown
Acropora_34365	Posttranslational modification, protein turnover, chaperones
Acropora_023048	
Acropora_014302	Function Unknown
Acropora_002376	Posttranslational modification, protein turnover, chaperones
Acropora_010790	Energy production and conversion
Acropora_032440	Function Unknown
Acropora_006260	
Acropora_009486	Posttranslational modification, protein turnover, chaperones
Acropora_009707	Function Unknown
Acropora_020632	Transcription
Acropora_013675	Function Unknown
Acropora_010671	Cytoskeleton
Acropora_020122	
Acropora_005414	
Acropora_033585	Replication, recombination and repair
Acropora_027521	Posttranslational modification, protein turnover, chaperones
Acropora_020058	Function Unknown
Acropora_027963	Signal transduction mechanisms
Acropora_002589	Signal transduction mechanisms
Acropora_015216	
Acropora_018481	Signal transduction mechanisms
Acropora_013753	Signal transduction mechanisms
Acropora_000507	Posttranslational modification, protein turnover, chaperones
Acropora_017927	Function Unknown
Acropora_017042	
Acropora_008738	Intracellular trafficking, secretion, and vesicular transport
Acropora_031247	Signal transduction mechanisms
Acropora_004832	Secondary metabolites biosynthesis, transport and catabolism
Acropora_008504	Function Unknown
Acropora_022636	RNA processing and modification
Acropora_016587	Translation, ribosomal structure and biogenesis
Acropora_013343	Signal transduction mechanisms
Acropora_007555	RNA processing and modification
Acropora_014091	Posttranslational modification, protein turnover, chaperones
Acropora_029359	Function Unknown
Acropora_006439	Secondary metabolites biosynthesis, transport and catabolism
Acropora_000212	Posttranslational modification, protein turnover, chaperones
Acropora_026326	Energy production and conversion
Acropora_015533	
Acropora_008845	Cytoskeleton
Acropora_031171	Signal transduction mechanisms
Acropora_023881	Amino acid transport and metabolism
Acropora_005811	Posttranslational modification, protein turnover, chaperones
Acropora_015288	
Acropora_013737	Inorganic ion transport and metabolism
Acropora_002862	
Acropora_021085	Replication, recombination and repair
Acropora_032136	Amino acid transport and metabolism
Acropora_003044	Energy production and conversion
Acropora_015222	Transcription
Acropora_014162	Signal transduction mechanisms
Acropora_021025	Replication, recombination and repair
Acropora_008905	Transcription
Acropora_023067	Intracellular trafficking, secretion, and vesicular transport
Acropora_028014	Signal transduction mechanisms
Acropora_001884	
Acropora_006712	Transcription
Acropora_026855	Function Unknown
Acropora_000596	Signal transduction mechanisms
Acropora_024103	Signal transduction mechanisms
Acropora_008470	Signal transduction mechanisms
Acropora_023660	Function Unknown
Acropora_017276	Posttranslational modification, protein turnover, chaperones
Acropora_013242	Signal transduction mechanisms
Acropora_019572	RNA processing and modification
Acropora_015765	Signal transduction mechanisms
Acropora_018486	Signal transduction mechanisms
Acropora_34213	
Acropora_019385	Function Unknown
Acropora_017506	Energy production and conversion
Acropora_031379	Replication, recombination and repair
Acropora_014017	Function Unknown
Acropora_003444	Function Unknown
Acropora_015879	Translation, ribosomal structure and biogenesis
Acropora_008693	Function Unknown
Acropora_027163	Posttranslational modification, protein turnover, chaperones
Acropora_020589	Inorganic ion transport and metabolism
Acropora_033565	Inorganic ion transport and metabolism
Acropora_003424	Posttranslational modification, protein turnover, chaperones
Acropora_015585	Inorganic ion transport and metabolism
Acropora_027167	Secondary metabolites biosynthesis, transport and catabolism
Acropora_003258	Function Unknown
Acropora_030579	Amino acid transport and metabolism
Acropora_013277	RNA processing and modification
Acropora_033638	Posttranslational modification, protein turnover, chaperones
Acropora_027300	Signal transduction mechanisms
Acropora_023895	Signal transduction mechanisms
Acropora_017440	Function Unknown
Acropora_011054	Replication, recombination and repair
Acropora_010979	RNA processing and modification
Acropora_004936	Function Unknown
Acropora_027180	
Acropora_028491	Signal transduction mechanisms
Acropora_009852	
Acropora_015694	Posttranslational modification, protein turnover, chaperones
Acropora_003707	Amino acid transport and metabolism
Acropora_002112	Posttranslational modification, protein turnover, chaperones
Acropora_015128	Energy production and conversion
Acropora_004083	Function Unknown
Acropora_030588	Cytoskeleton
Acropora_012878	Function Unknown
Acropora_000603	Function Unknown
Acropora_001349	Carbohydrate transport and metabolism
Acropora_009650	
Acropora_026560	
Acropora_005257	Function Unknown
Acropora_016729	Function Unknown
Acropora_004779	Coenzyme transport and metabolism
Acropora_028047	Lipid transport and metabolism
Acropora_016868	Function Unknown
Acropora_016108	Intracellular trafficking, secretion, and vesicular transport
Acropora_020716	Function Unknown
Acropora_031956	Secondary metabolites biosynthesis, transport and catabolism
Acropora_012465	
Acropora_016224	Chromatin structure and dynamics
Acropora_027135	Function Unknown
Acropora_001645	Signal transduction mechanisms
Acropora_005102	Carbohydrate transport and metabolism
Acropora_009466	Translation, ribosomal structure and biogenesis
Acropora_022535	Cytoskeleton
Acropora_021807	Signal transduction mechanisms
Acropora_015607	Posttranslational modification, protein turnover, chaperones
Acropora_024309	Cytoskeleton
Acropora_025824	Function Unknown
Acropora_001927	Signal transduction mechanisms
Acropora_004562	Posttranslational modification, protein turnover, chaperones
Acropora_033687	Cell motility
Acropora_002790	Posttranslational modification, protein turnover, chaperones
Acropora_023232	Transcription
Acropora_015591	Translation, ribosomal structure and biogenesis
Acropora_017688	Carbohydrate transport and metabolism
Acropora_000001	Cytoskeleton
Acropora_010752	Cytoskeleton
Acropora_026652	Energy production and conversion
Acropora_009692	
Acropora_017943	Signal transduction mechanisms
Acropora_022057	Signal transduction mechanisms
Acropora_003107	Signal transduction mechanisms
Acropora_014868	Function Unknown
Acropora_013251	Function Unknown
Acropora_020065	Transcription
Acropora_018294	Replication, recombination and repair
Acropora_019466	Replication, recombination and repair
Acropora_026189	Replication, recombination and repair
Acropora_005541	Posttranslational modification, protein turnover, chaperones
Acropora_018615	Transcription
Acropora_029976	Function Unknown
Acropora_009028	Translation, ribosomal structure and biogenesis
Acropora_019187	Signal transduction mechanisms
Acropora_031164	Function Unknown
Acropora_004504	Signal transduction mechanisms
Acropora_022612	Transcription
Acropora_020549	Secondary metabolites biosynthesis, transport and catabolism
Acropora_004197	Function Unknown
Acropora_016373	Lipid transport and metabolism
Acropora_34161	
Acropora_014713	Function Unknown
Acropora_026861	Chromatin structure and dynamics
Acropora_003950	Cell cycle control, cell division, chromosome partitioning
Acropora_028399	Secondary metabolites biosynthesis, transport and catabolism
Acropora_014215	Function Unknown
Acropora_028007	Posttranslational modification, protein turnover, chaperones
Acropora_028504	Signal transduction mechanisms
Acropora_015326	Translation, ribosomal structure and biogenesis
Acropora_003404	Transcription
Acropora_033686	Translation, ribosomal structure and biogenesis
Acropora_003637	Amino acid transport and metabolism
Acropora_023801	Posttranslational modification, protein turnover, chaperones
Acropora_019136	Signal transduction mechanisms
Acropora_015373	Function Unknown
Acropora_029657	Function Unknown
Acropora_017638	Function Unknown
Acropora_008936	Function Unknown
Acropora_008006	Posttranslational modification, protein turnover, chaperones
Acropora_028549	Secondary metabolites biosynthesis, transport and catabolism
Acropora_016247	Replication, recombination and repair
Acropora_008713	Transcription
Acropora_023565	Function Unknown
Acropora_011727	Energy production and conversion
Acropora_020387	Amino acid transport and metabolism
Acropora_027203	Function Unknown
Acropora_031499	Posttranslational modification, protein turnover, chaperones
Acropora_001306	Signal transduction mechanisms
Acropora_013726	Signal transduction mechanisms
Acropora_007322	Posttranslational modification, protein turnover, chaperones
Acropora_029909	Function Unknown
Acropora_027452	Signal transduction mechanisms
Acropora_024516	Function Unknown
Acropora_017439	Function Unknown
Acropora_014076	Signal transduction mechanisms
Acropora_026218	Function Unknown
Acropora_023997	Intracellular trafficking, secretion, and vesicular transport
Acropora_030969	Translation, ribosomal structure and biogenesis
Acropora_002541	Secondary metabolites biosynthesis, transport and catabolism
Acropora_007266	
Acropora_004671	Posttranslational modification, protein turnover, chaperones
Acropora_028343	Replication, recombination and repair
Acropora_026220	Function Unknown
Acropora_010923	Posttranslational modification, protein turnover, chaperones
Acropora_018695	Inorganic ion transport and metabolism
Acropora_015580	Transcription
Acropora_003676	Function Unknown
Acropora_026039	Function Unknown
Acropora_000444	
Acropora_000539	Intracellular trafficking, secretion, and vesicular transport
Acropora_005818	Translation, ribosomal structure and biogenesis
Acropora_014079	Posttranslational modification, protein turnover, chaperones
Acropora_022669	Function Unknown
Acropora_028215	RNA processing and modification
Acropora_030443	Function Unknown
Acropora_008259	Intracellular trafficking, secretion, and vesicular transport
Acropora_013456	Coenzyme transport and metabolism
Acropora_006614	Secondary metabolites biosynthesis, transport and catabolism
Acropora_011087	Energy production and conversion
Acropora_002782	Function Unknown
Acropora_031111	Cytoskeleton
Acropora_028640	Function Unknown
Acropora_008761	Signal transduction mechanisms
Acropora_009130	Function Unknown
Acropora_031662	Signal transduction mechanisms
Acropora_026103	Transcription
Acropora_022397	Function Unknown
Acropora_007600	Function Unknown
Acropora_026807	Lipid transport and metabolism
Acropora_028164	Function Unknown
Acropora_007272	Posttranslational modification, protein turnover, chaperones
Acropora_022289	Signal transduction mechanisms
Acropora_018767	Function Unknown
Acropora_022049	Posttranslational modification, protein turnover, chaperones
Acropora_022354	Function Unknown
Acropora_021816	Signal transduction mechanisms
Acropora_009524	RNA processing and modification
Acropora_011510	Function Unknown
Acropora_023064	Coenzyme transport and metabolism
Acropora_002233	Signal transduction mechanisms
Acropora_007694	Amino acid transport and metabolism
Acropora_003057	Transcription
Acropora_025866	Secondary metabolites biosynthesis, transport and catabolism
Acropora_003883	Replication, recombination and repair
Acropora_011662	Replication, recombination and repair
Acropora_021145	Signal transduction mechanisms
Acropora_007644	Transcription
Acropora_021268	Function Unknown
Acropora_025388	Function Unknown
Acropora_022946	Signal transduction mechanisms
Acropora_002689	Posttranslational modification, protein turnover, chaperones
Acropora_018381	Translation, ribosomal structure and biogenesis
Acropora_019898	
Acropora_028063	
Acropora_003613	Signal transduction mechanisms
Acropora_008246	Function Unknown
Acropora_006876	
Acropora_029491	RNA processing and modification
Acropora_022191	Carbohydrate transport and metabolism
Acropora_002807	Replication, recombination and repair
Acropora_007960	Function Unknown
Acropora_028086	Function Unknown
Acropora_032108	Carbohydrate transport and metabolism
Acropora_033151	Transcription
Acropora_031118	Posttranslational modification, protein turnover, chaperones
Acropora_019685	Posttranslational modification, protein turnover, chaperones
Acropora_031587	Signal transduction mechanisms
Acropora_020039	Posttranslational modification, protein turnover, chaperones
Acropora_018760	Intracellular trafficking, secretion, and vesicular transport
Acropora_023219	
Acropora_029885	Cytoskeleton
Acropora_030159	Function Unknown
Acropora_008497	Posttranslational modification, protein turnover, chaperones
Acropora_014053	Signal transduction mechanisms
Acropora_006554	Transcription
Acropora_016646	
Acropora_003535	Function Unknown
Acropora_007046	Signal transduction mechanisms
Acropora_014893	
Acropora_011865	Function Unknown
Acropora_018044	Posttranslational modification, protein turnover, chaperones
Acropora_010781	Function Unknown
Acropora_010907	Signal transduction mechanisms
Acropora_011040	Posttranslational modification, protein turnover, chaperones
Acropora_020558	Transcription
Acropora_028649	Function Unknown
Acropora_017545	Carbohydrate transport and metabolism
Acropora_000086	Signal transduction mechanisms
Acropora_008747	Function Unknown
Acropora_024053	Transcription
Acropora_016146	Extracellular structures
Acropora_004573	Lipid transport and metabolism
Acropora_003222	Transcription
Acropora_015725	Posttranslational modification, protein turnover, chaperones
Acropora_34240	Replication, recombination and repair
Acropora_018872	Chromatin structure and dynamics
Acropora_017896	Nucleotide transport and metabolism
Acropora_006239	Posttranslational modification, protein turnover, chaperones
Acropora_031209	Posttranslational modification, protein turnover, chaperones
Acropora_010943	
Acropora_022178	Function Unknown
Acropora_023945	Function Unknown
Acropora_006592	Lipid transport and metabolism
Acropora_024058	Amino acid transport and metabolism
Acropora_024153	Replication, recombination and repair
Acropora_007548	Carbohydrate transport and metabolism
Acropora_033998	Posttranslational modification, protein turnover, chaperones
Acropora_019638	Function Unknown
Acropora_010398	Function Unknown
Acropora_013147	Cytoskeleton
Acropora_016574	Amino acid transport and metabolism
Acropora_011375	Carbohydrate transport and metabolism
Acropora_009780	Carbohydrate transport and metabolism
Acropora_021660	Function Unknown
Acropora_009156	Cytoskeleton
Acropora_017622	
Acropora_014680	Carbohydrate transport and metabolism
Acropora_006669	Signal transduction mechanisms
Acropora_011001	Function Unknown
Acropora_002267	Posttranslational modification, protein turnover, chaperones
Acropora_002081	Energy production and conversion
Acropora_014655	Transcription
Acropora_021878	Lipid transport and metabolism
Acropora_032405	Secondary metabolites biosynthesis, transport and catabolism
Acropora_024403	Amino acid transport and metabolism
Acropora_000862	Transcription
Acropora_004711	Signal transduction mechanisms
Acropora_016125	Signal transduction mechanisms
Acropora_032197	Posttranslational modification, protein turnover, chaperones
Acropora_015460	Function Unknown
Acropora_029562	Defense mechanisms
Acropora_017965	RNA processing and modification
Acropora_005733	
Acropora_030865	Transcription
Acropora_006687	Cytoskeleton
Acropora_021988	Function Unknown
Acropora_006416	Chromatin structure and dynamics
Acropora_014901	
Acropora_029863	Function Unknown
Acropora_000946	
Acropora_023429	
Acropora_001000	Function Unknown
Acropora_005848	
Acropora_010638	Transcription
